Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-19,7.402962684631348,7.121500015258789,13.653420448303223,,23.25272560119629,7.4275321203464,7.183499813079834,13.749970674580112,,23.41004038675425,7.2441582633027295,6.956500053405762,13.526840213953362,,23.0429711249502,7.401764136542864,7.117499828338623,13.619913470572111,,23.050462509334217,566924400,120440000,155604240,,64970300
2010-04-20,7.328652858734131,7.210000038146973,13.776029586791992,,23.492435455322266,7.4682804831239045,7.23199987411499,13.890697689281964,,23.552365079286457,7.2798132339038855,7.105000019073486,13.677246202142332,,23.32013653619464,7.447006658796206,7.191500186920166,13.75443662361607,,23.387557541758724,738326400,86234000,118976904,,52199500
2010-04-21,7.767009735107422,7.321499824523926,13.757664680480957,,23.4699649810791,7.79787193430855,7.449999809265137,13.905343201347884,,23.59731563052423,7.662438462165492,7.176000118255615,13.704550089370345,,23.395052582199295,7.754424985898531,7.258500099182129,13.81127490057816,,23.4699649810791,982391200,147488000,95564340,,55343100
2010-04-22,7.9842424392700195,7.504499912261963,13.577969551086426,,23.514904022216797,7.992632273297508,7.554500102996826,13.712989676222085,,23.619781917275237,7.676522113457134,7.294000148773193,13.485887545311732,,23.14783496159899,7.737647246987364,7.350500106811523,13.700580033830336,,23.25271285665743,793424800,303316000,131096772,,84847600
2010-04-23,8.114879608154297,7.18149995803833,13.526589393615723,,23.192792892456055,8.155329386856478,7.454500198364258,13.634060473846052,,23.657248689701245,8.000121483317406,7.120999813079834,13.459079814742083,,22.960565708251146,8.02978433432628,7.269000053405762,13.582683427509034,,23.312653605322048,796955600,379504000,83492424,,126766600
2010-04-26,8.075027465820312,7.355500221252441,13.195244789123535,,23.305160522460938,8.163717564130383,7.386499881744385,13.526589764073487,,23.432511181063713,8.035775442500357,7.144999980926514,13.134932232523465,,23.117880226211874,8.14633942869123,7.159999847412109,13.526094135128792,,23.222756734884065,479068800,186366000,174577248,,63649300
2010-04-27,7.851507186889648,7.10099983215332,13.131210327148438,,23.110387802124023,8.025292630041253,7.322000026702881,13.361289985876079,,23.4100359768608,7.8059639673731755,7.055500030517578,13.085789339309752,,23.035475401231025,8.008213722697896,7.277500152587891,13.12847963866027,,23.185300203017018,709343600,172780000,153634212,,68730900
2010-04-28,7.838325500488281,6.96750020980835,13.134437561035156,,23.155330657958984,7.9102359875552875,7.137499809265137,13.274421534842443,,23.222751664194085,7.682817482009358,6.934500217437744,12.931906912390174,,22.93808630473973,7.887764410402468,7.129499912261963,13.206663188851424,,23.162822039633433,758402400,184706000,136107756,,64557900
2010-04-29,8.049262046813965,7.08650016784668,13.204181671142578,,23.222753524780273,8.090011066980507,7.122499942779541,13.31587224095947,,23.54487581841503,7.850607173083147,6.989500045776367,13.071892229086668,,22.975543625056982,7.8808693012936155,7.004499912261963,13.23818617366186,,23.17031527769277,558840800,126284000,122233644,,52665200
2010-04-30,7.8230390548706055,6.855000019073486,13.047815322875977,,22.87815284729004,8.107087564554835,7.070000171661377,13.345156753557527,,23.282677388093717,7.820342723490317,6.8454999923706055,13.041361742031153,,22.863170086451273,8.069334124640802,7.070000171661377,13.182587618616308,,23.275186007674332,542463600,122270000,97318584,,63214800
2010-05-03,7.980645656585693,6.874499797821045,13.16943359375,,23.11787223815918,8.026489700212101,6.9720001220703125,13.227015467273539,,23.267695566087944,7.876673657123094,6.805500030517578,13.0324271743865,,22.90811786445718,7.905438798252917,6.860000133514404,13.067672638316123,,22.975538862117293,454342000,113092000,74237688,,43989500
2010-05-04,7.750828742980957,6.491499900817871,12.568046569824219,,22.571012496948242,7.888958536350221,6.790500164031982,13.073627833364366,,22.885643337797845,7.693000828722138,6.419000148773193,12.514436352777603,,22.286347178481815,7.876973861939866,6.781000137329102,13.068167402110989,,22.863170624845214,723819600,253356000,242808948,,82085600
2010-05-05,7.670228481292725,6.546500205993652,12.652186393737793,,22.361265182495117,7.734649207084498,6.58050012588501,12.8001127228696,,22.54105407553121,7.452696918013464,6.377500057220459,12.421609205287885,,22.241405920471056,7.581538369597009,6.400000095367432,12.434267606906687,,22.30133555148309,883103200,189162000,183104712,,66833800
2010-05-06,7.378391742706299,6.435500144958496,12.376933097839355,,21.70952796936035,7.737947294764935,6.616499900817871,12.844787907221315,,22.383736637390882,5.970129630122985,6.03000020980835,11.417148586703677,,20.90796866401466,7.605510958418238,6.5,12.627116942839669,,22.166492273050338,1285860800,203780000,199803996,,128613000
2010-05-07,7.067074298858643,6.249000072479248,12.239679336547852,,21.13270378112793,7.387978654041695,6.559000015258789,12.541985552738453,,21.687054606228944,6.747968565376573,6.188000202178955,11.946555497518169,,20.46598651500872,7.302284891291713,6.398499965667725,12.409198617750087,,21.67207184255919,1676018400,238552000,203356440,,173718100
2010-05-10,7.610306262969971,6.564499855041504,12.947295188903809,,21.6795654296875,7.630082307364718,6.610499858856201,12.976334885705393,,22.084090088075104,7.446708441653356,6.4629998207092285,12.72267594333837,,21.50726648762867,7.498245211795317,6.486499786376953,12.75667855099651,,21.732003679030786,984306400,136122000,164954880,,86653300
2010-05-11,7.6861114501953125,6.5229997634887695,12.634563446044922,,21.634613037109375,7.787086297144473,6.6539998054504395,12.903362693306912,,22.211436528321414,7.50573401546233,6.423500061035156,12.613962685960448,,21.402385935922855,7.545883764634345,6.497499942779541,12.79887200606853,,21.484789700048818,848906800,120882000,132771096,,63789400
2010-05-12,7.853008270263672,6.69350004196167,12.543723106384277,,22.054122924804688,7.884169725146507,6.706500053405762,12.70877606473566,,22.15899940893153,7.751434104852066,6.484000205993652,12.459584414284247,,21.66457965685509,7.767612906279283,6.570499897003174,12.70877606473566,,21.709526517361603,654379600,118090000,153917928,,47146800
2010-05-13,7.7412428855896,6.573500156402588,12.679985046386719,,21.9043025970459,7.940197006104222,6.8495001792907715,12.955981331030753,,22.271371794825342,7.6825148475303315,6.550000190734863,12.667326644846627,,21.859355727416943,7.886862432773738,6.696499824523926,12.819471494381853,,21.919285363200625,599712400,118804000,132898968,,45188800
2010-05-14,7.60521125793457,6.426499843597412,12.596837997436523,,21.672073364257812,7.6849130928775935,6.550000190734863,12.682715176404312,,21.881826355022174,7.475771285469758,6.3379998207092285,12.316870051544312,,21.45482756229748,7.645361812380294,6.51800012588501,12.652434515918648,,21.87433640149638,759362800,105556000,164475360,,63334000
2010-05-17,7.617197513580322,6.445499897003174,12.607759475708008,,21.6795654296875,7.675925566415338,6.497499942779541,12.617439374956305,,21.89680980965757,7.422138224022144,6.289999961853027,12.36899209572524,,21.31249625544935,7.631580089809014,6.4120001792907715,12.578224148961155,,21.814407458761742,762834800,112844000,111640248,,46053300
2010-05-18,7.561464786529541,6.314000129699707,12.369486808776855,,21.52153778076172,7.746935646695948,6.5625,12.68221731166314,,21.822538018092736,7.498541830975739,6.2754998207092285,12.337220798091382,,21.371036944455035,7.699893848570397,6.506999969482422,12.658142420273423,,21.724713479191035,782678400,105138000,112906980,,52690600
2010-05-19,7.441012382507324,6.229499816894531,12.271698951721191,,21.250640869140625,7.578242882846084,6.396500110626221,12.396046031045636,,21.58926709724158,7.336441904346121,6.190000057220459,12.105653770300995,,20.91201607632229,7.475769462943759,6.2754998207092285,12.31711900077729,,21.461341792768177,1025726800,129266000,137690172,,61746700
2010-05-20,7.124002933502197,5.985499858856201,11.789695739746094,,20.400306701660156,7.306477364567157,6.25,12.052042371535144,,20.94963219846617,7.077559624357752,5.939000129699707,11.759663839766523,,20.347631850635203,7.247449308415408,6.131999969482422,12.039383969676097,,20.806656577625546,1282915200,171888000,196335468,,87991100
2010-05-21,7.260636806488037,6.136000156402588,11.716226577758789,,20.197139739990234,7.325956060081842,6.248499870300293,12.037644761120514,,20.400315483071903,6.931941879763063,5.875999927520752,11.526355305491562,,19.896139436507756,6.975987310382486,5.894999980926514,11.642015607594326,,20.039113683610267,1223891200,159338000,387244368,,117596300
2010-05-24,7.393672943115234,6.105999946594238,11.843058586120605,,19.768203735351562,7.517720260014535,6.224999904632568,12.15653352016361,,20.212179487807212,7.378691893311168,6.03249979019165,11.834124022239324,,19.76067855231039,7.409254067014209,6.128499984741211,11.931665510727266,,20.204654304766045,754238800,90718000,173650176,,73711700
2010-05-25,7.3475260734558105,6.243000030517578,11.840824127197266,,19.617713928222656,7.393668543501888,6.259500026702881,11.850255264900852,,19.813364490983844,7.10602439741919,5.925000190734863,11.516676179706325,,19.098487489944233,7.17164286070037,5.927000045776367,11.619429328280098,,19.301663239959623,1048006400,138268000,120575304,,98373600
2010-05-26,7.314268112182617,6.1605000495910645,11.801112174987793,,18.820053100585938,7.554572084592294,6.2895002365112305,12.155787644545583,,20.024055174342188,7.303481184716263,6.114999771118164,11.78944597792683,,18.481427023963814,7.493147725556581,6.252500057220459,11.964923212493392,,19.738103946243065,850654000,139292000,138884976,,176684100
2010-05-27,7.591125965118408,6.335000038146973,12.173163414001465,,19.56503677368164,7.607306355853461,6.34250020980835,12.219080034567279,,19.835937742146108,7.464083134555454,6.03000020980835,11.939607712421214,,19.361861047333292,7.5087278273619225,6.249000072479248,12.036405756134979,,19.361861047333292,666282400,94954000,112251636,,136433600
2010-05-28,7.696900367736816,6.2729997634887695,12.053282737731934,,19.41452980041504,7.772407302658635,6.380000114440918,12.247375400935756,,19.655331382790326,7.591130491407771,6.200500011444092,11.98800631893842,,19.30918009488229,7.772108065663968,6.303500175476074,12.22975219610535,,19.444630536442734,815614800,79096000,115676208,,67496900
2010-06-01,7.81525182723999,6.1620001792907715,11.972369194030762,,19.482255935668945,7.968362709861136,6.328499794006348,12.188054819311034,,19.79830650238432,7.759220917146928,6.151000022888184,11.916524860769762,,19.2038312907543,7.781094014678331,6.248499870300293,11.92421940610399,,19.21135647511445,876472800,73190000,106565328,,76152400
2010-06-02,7.908736705780029,6.315499782562256,12.245387077331543,,19.911182403564453,7.9342046458435425,6.321499824523926,12.25779671715302,,19.926232773045417,7.800269732370768,6.082499980926514,11.949782268273069,,19.361856835049387,7.926414085308265,6.201000213623047,12.079341934750717,,19.61018219035635,688548000,95294000,101530368,,65718800
2010-06-03,7.883865833282471,6.438000202178955,12.548934936523438,,20.21218490600586,7.95667559735946,6.457499980926514,12.608503102662267,,20.264859766132478,7.80266543618084,6.242499828338623,12.27839815251114,,19.873558754788625,7.945588632372099,6.3125,12.288573679382772,,19.97890847504186,650106800,105538000,145881972,,67837000
2010-06-04,7.669328212738037,6.138500213623047,12.378175735473633,,19.407011032104492,7.847307669061619,6.409999847412109,12.639529238408642,,19.993961182452438,7.629477718997467,6.109000205993652,12.32803964473421,,19.27908574172155,7.736744491626155,6.316500186920166,12.402995966336048,,19.64028605505605,758304400,109954000,156655188,,89832200
2010-06-07,7.51891565322876,6.100500106811523,12.050553321838379,,19.03076171875,7.764911524678104,6.33050012588501,12.432531000103506,,19.437111741722944,7.507229415158431,6.083499908447266,11.991730482736777,,18.99313578634714,7.739143553755674,6.291999816894531,12.38661437807123,,19.429586555242373,886942000,131328000,145162692,,80456200
2010-06-08,7.470677852630615,5.941999912261963,12.032184600830078,,18.895313262939453,7.604612779680405,6.099999904632568,12.132953337445148,,19.00818820171116,7.360413846480526,5.789999961853027,11.85248790495596,,18.549161824052476,7.587833109134232,6.099999904632568,12.108380925902464,,19.000663014422017,1000770400,229688000,107296596,,87355000
2010-06-09,7.287001132965088,5.895500183105469,11.765122413635254,,18.654516220092773,7.547680397653152,6.073500156402588,12.133946011095293,,19.20384206916034,7.265728116291127,5.868000030517578,11.714987276629772,,18.624415465757746,7.534795612768337,6.015500068664551,12.092745436945274,,18.97809071749653,854630000,147384000,109050840,,87794000
2010-06-10,7.506028652191162,6.1605000495910645,12.087533950805664,,18.812536239624023,7.520110379385874,6.175000190734863,12.124516007311565,,18.925411170005244,7.25703571195389,5.960000038146973,11.810296690612951,,18.64698643741707,7.336138214273912,6.0,11.922729747079865,,18.910360796545717,776356000,121236000,103012884,,78930900
2010-06-11,7.59592342376709,6.151500225067139,12.124516487121582,,19.30918312072754,7.606410317417387,6.176499843597412,12.129729104361651,,19.35433279656217,7.4119503290725,6.014500141143799,11.953756216129802,,18.639457427264972,7.437718307778646,6.069499969482422,11.975597943095444,,18.842633121444287,545759200,84092000,71196732,,68057700
2010-06-14,7.618992328643799,6.191500186920166,11.992721557617188,,19.188783645629883,7.764911891929781,6.284999847412109,12.273434826483813,,19.534933563635125,7.610902532757341,6.175000190734863,11.992721557617188,,19.16620808934514,7.669330525478584,6.211999893188477,12.272938251670801,,19.45968457991737,602960400,78460000,81534384,,50972400
2010-06-15,7.781095027923584,6.3420000076293945,12.360055923461914,,20.00148582458496,7.785889219798451,6.3460001945495605,12.419872854823604,,20.05416068943713,7.655549928546221,6.125,11.967654924181314,,19.36938457579409,7.6597448464367295,6.159999847412109,11.989992278920134,,19.3769097615276,585074000,90820000,170213616,,81641500
2010-06-16,8.007608413696289,6.34499979019165,12.441465377807617,,19.805835723876953,8.022589449400117,6.39900016784668,12.509223720648075,,20.00148625127482,7.809252908169757,6.26800012588501,12.313394476774862,,19.73811048611298,7.823335433774493,6.269499778747559,12.314884201218566,,19.918710641722754,783678000,79286000,91480428,,48698000
2010-06-17,8.146044731140137,6.29449987411499,12.411931037902832,,19.843456268310547,8.176906940708314,6.389999866485596,12.55563696306379,,20.069206042739093,8.075031965469238,6.234499931335449,12.327791394650468,,19.59513094232632,8.107991233894081,6.336999893188477,12.495574106301252,,19.98643045565033,872855200,69580000,79012908,,47995500
2010-06-18,8.211960792541504,6.291500091552734,12.410687446594238,,19.896127700805664,8.239827426657495,6.374000072479248,12.496068042486733,,19.96385290855194,8.132559007544202,6.253499984741211,12.363530813138128,,19.69295207756684,8.15742847230711,6.323999881744385,12.472240965436972,,19.843452858176743,784621600,76720000,114801084,,52075600
2010-06-21,8.095104217529297,6.127500057220459,12.126004219055176,,19.52741050720215,8.359976813863627,6.374000072479248,12.434019646353413,,20.234760739197803,8.05195730768933,6.070499897003174,12.034915372251422,,19.482259393028663,8.320425546518527,6.3394999504089355,12.407461879299886,,20.151986567111237,776490400,106554000,119220660,,54625300
2010-06-22,8.205367088317871,6.115499973297119,12.068669319152832,,19.3919677734375,8.268888497024319,6.261499881744385,12.325555493635383,,19.90366912266754,8.134954432468277,6.077499866485596,12.055763104105887,,19.38444258473906,8.154729663443545,6.132500171661377,12.1592625306575,,19.685442956261735,717262000,124144000,88699212,,55985400
2010-06-23,8.119077682495117,6.072500228881836,11.964428901672363,,19.04580307006836,8.229641734110569,6.160999774932861,12.084557469471125,,19.399479517365357,8.02709112468853,6.001999855041504,11.867880548788156,,18.97807785400221,8.22724463813523,6.105500221252441,12.084557469471125,,19.399479517365357,768457200,109102000,81082836,,61466200
2010-06-24,8.060050010681152,5.916500091552734,11.7919282913208,,18.812536239624023,8.185894330510173,6.042500019073486,11.981800525854283,,19.354336766623454,8.033082684918929,5.840000152587891,11.746259488734482,,18.759861367798294,8.119975000967854,6.0304999351501465,11.905107621102994,,19.15868621749745,714277200,155422000,75668256,,85243400
2010-06-25,7.9911346435546875,6.050000190734863,11.731863975524902,,18.458860397338867,8.098103039941538,6.0879998207092285,11.855218827017712,,18.89531116466338,7.964467353686977,5.881499767303467,11.67924596555262,,18.293309165927205,8.091811063718326,5.9070000648498535,11.840575073100926,,18.85016004594244,549942400,115394000,89718192,,156256700
2010-06-28,8.039073944091797,5.889999866485596,11.716973304748535,,18.293306350708008,8.082520894216932,6.001999855041504,11.852737806958908,,18.519057603723407,7.92581359703618,5.855000019073486,11.64077602647991,,18.15033213594216,7.998024089148696,5.942500114440918,11.729631706355669,,18.443807186051608,584948000,112244000,70421508,,73784800
2010-06-29,7.675623893737793,5.430500030517578,11.274682998657227,,17.540803909301758,7.921919858478471,5.823999881744385,11.530078521359723,,18.210531004424997,7.619592985934869,5.30049991607666,11.196748182115202,,17.390304518980923,7.913829261024477,5.813000202178955,11.502529496326918,,18.157854710766347,1133344800,257326000,139943916,,119882100
2010-06-30,7.536596298217773,5.4629998207092285,11.043609619140625,,17.31505584716797,7.729557706640394,5.633999824523926,11.363289364153442,,17.81923179776509,7.491053078896159,5.4054999351501465,11.037901373181105,,17.26990616906025,7.6918042484535825,5.428999900817871,11.292055940548247,,17.533280487423948,739452000,194814000,143983872,,81050500
2010-07-01,7.445207595825195,5.547999858856201,10.908093452453613,,17.42793083190918,7.634574124414388,5.584499835968018,11.12923857300012,,17.548330930880937,7.287602580025077,5.335000038146973,10.762649040953228,,17.10435502769169,7.619592278759165,5.445000171661377,11.052048139377598,,17.375255968019335,1022896000,170596000,140403456,,92239400
2010-07-02,7.399068355560303,5.456999778747559,10.835123062133789,,17.510705947875977,7.518620735962302,5.564499855041504,10.977340205123049,,17.66873053512075,7.28700570112197,5.427999973297119,10.821471510338979,,17.34515473996352,7.5054359059061895,5.546000003814697,10.960959856340224,,17.578431181061553,693842800,89542000,77362560,,62485100
2010-07-06,7.449703693389893,5.502999782562256,10.823210716247559,,17.924579620361328,7.574648704894819,5.626500129699707,11.111121045299317,,18.127755303179264,7.375694564637662,5.449999809265137,10.76264939035906,,17.743979491839465,7.520715652452329,5.53249979019165,11.020031241957561,,17.834280273741516,615235600,104386000,102301596,,73592000
2010-07-07,7.750527858734131,5.671500205993652,11.173913955688477,,18.285778045654297,7.753525027132091,5.68149995803833,11.200968299186863,,18.300828413677362,7.483259007293516,5.490499973297119,10.806083468476869,,17.76655326639735,7.505430532513983,5.492000102996826,10.878805672437064,,17.924577824793264,654556000,98820000,125062812,,79965300
2010-07-08,7.733153343200684,5.810999870300293,11.331768035888672,,18.368555068969727,7.877275925543269,5.874000072479248,11.350880965320497,,18.52658107498859,7.637271913018271,5.703499794006348,11.160512139912187,,18.0374541230158,7.8646911727929565,5.750999927520752,11.2570604781986,,18.511530705790186,738144400,135500000,106649244,,50758100
